label,controller,delay_frames,ego_speed_kmh,lead_speed_kmh,mu,headway_thw,headway_d,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.85,2.5,34.72222222222222,True,,0.7049213427061334,7.556610402705241,1.4922864416326875,50.0,0.0,8.338500000000018,17.930797576904297,5.472596742713541,5.106136741608403,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380036,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.4,2.5,34.72222222222222,True,,1.5802311819736818,3.8292706230436453,13.06381489978681,50.0,0.0,3.924000000000003,37.07072448730469,6.347948549448973,2.401690740866674,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380037,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.85,3.0,41.66666666666667,False,,0.0,0.0,1.3531075454744064,50.0,0.0,8.338500000000018,0.0,11.480786285804475,5.101627635267165,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency_comp,21380038,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,50.0,50.0,0.4,3.0,41.66666666666667,False,,0.0,0.0,6.736072333349342,50.0,0.0,3.924000000000003,0.0,11.416171669923472,2.3779319813894504,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency_comp,21380039,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.85,1.0,16.666666666666668,True,,1.133745196783174,8.853525974925764,5.014598163561872,60.0,0.0,8.3385,24.04142189025879,5.901424411260809,5.170435827998376,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380040,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.4,1.0,16.666666666666668,False,vehicle.ue4.audi.tt,0.0,0.0,15.172868847843377,47.336875595064356,12.663124404935644,3.924000000000021,0.0,4.914605376059551,3.158024112356161,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_comp,21380041,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.85,1.5,25.0,True,,1.2646358050096431,7.660055643069512,3.434464607524483,60.0,0.0,8.3385,25.618444442749023,6.032238720342709,5.130475650487677,8.3385,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380042,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.4,1.5,25.0,True,,1.0019528243140607,3.9637762115709787,25.851985469291943,60.0,0.0,3.924000000000021,35.82144355773926,5.769803700168553,2.6500126442433465,3.9240000000000004,True,AVOIDED,0.0,0.0,0.0,freeze,latency_comp,21380043,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.85,2.0,33.333333333333336,False,,0.0,0.0,2.559036087672698,60.0,0.0,8.3385,0.0,8.549518586281378,5.099229681011995,8.3385,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency_comp,21380044,oracle,0
proposed_enhanced_d0f,proposed_enhanced,0,60.0,60.0,0.4,2.0,33.333333333333336,False,,0.0,0.0,24.885423623084712,60.0,0.0,3.924000000000003,0.0,8.484893561972706,2.6461654613091667,3.9240000000000004,True,NO BRAKE / passed,0.0,0.0,0.0,freeze,latency_comp,21380045,oracle,0
