label,controller,delay_frames,ego_speed_kmh,mu,trigger_d,dart_speed_kmh,avoided,collision_with,s_clearance,a_b_mfdd,t_c_warn,dv_speed_var,collision_speed_kmh,peak_decel,brake_distance,min_dist,a_req_at_brake,a_max,is_conflict,result_txt,noise_sigma_m,noise_sigma_vr,dropout_p,dropout_mode,test_mode,seed,comp_source,comp_L_frames
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.4,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,4.173163218712817,1.6734475785372707,45.34071470254537,4.659285297454629,3.924000000000003,0.0,3.8151080671447875,3.8907570748426785,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660038,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,50.0,0.4,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,4.113284845578088,2.010411761460734,45.60729380499768,4.392706195002322,3.924000000000003,0.0,3.8149042138179072,3.258314799801979,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660039,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.85,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.4734404456634141,20.29269792179651,39.70730207820349,8.338499999999982,0.0,3.9282677652263303,16.794691266305477,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660040,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.85,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.7293550259576411,43.8083360285403,16.191663971459697,8.338499999999982,0.0,3.818691889703911,10.775465526881122,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660041,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.85,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0486823537284997,48.77185137675363,11.228148623246366,8.3385,0.0,3.8384883663688787,7.5070174821796645,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660042,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.85,35.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.3318323377819028,50.12695409694929,9.873045903050713,8.3385,0.0,3.825866575568356,5.935962690459567,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660043,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.85,40.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.5614762872172506,39.895052113498394,20.10494788650161,8.338499999999982,0.0,3.8414216297537713,14.75901027524638,8.3385,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660044,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.4,20.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.47344627941578377,9.920734929910836,50.079265070089164,3.924000000000021,0.0,3.9491529412833164,16.79444400415208,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660045,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.4,25.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,0.7293443298138454,31.24292509431548,28.75707490568452,3.924000000000021,0.0,3.9366804422392336,10.775579789032683,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660046,mismatched,4
enhanced_predictive_d8f_L4f,enhanced_predictive,8,60.0,0.4,30.0,20.0,False,vehicle.ue4.audi.tt,0.0,0.0,1.0486896109855894,38.934564377789485,21.065435622210515,3.924000000000021,0.0,3.8468244804294853,7.506969123169081,3.9240000000000004,True,COLLISION with vehicle.ue4.audi.tt,0.0,0.0,0.0,freeze,latency_mismatch,26660047,mismatched,4
